Name,Hash_Key,Offcd ,Wk_S,Wk_E,Jbt
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1934.08,  ,奉调中央根据地工作
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1934.10,  ,参加长征
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1935.08,  ,在四川阿坝会议和卓木碉高级干部会议上两次发言支持张国焘南下路线，走了一段弯路，铸成终身的遗憾
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1936.10,  ,红军长征到达陕北其进入抗日军政大学一期（红军大学二期）高级班（军、师级红军干部）学习，后留校任高级班班主任大学
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1939.00,  ,由聂荣臻元帅亲自向中央点将奔赴晋察冀抗日根据地，任边区政府粮食局局长、晋察冀边区政府工商局局长、晋察冀边区政府四分区专员等职
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1942.00,  ,后调延安中央党校高级班学习，参加了延安整风运动并出席了党的“七大”学习
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1945.08,  ,抗日战争胜利奉命任华中办事处主任
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1946.00,  ,率南下干部到山西，途中接中央命令，率队转赴东北工作
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1949.06,  ,"南下,毛泽东亲自点名担任江西省第一任人民政府主席,1949年9月参加政治协商会议并出席开国大典"
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1956.00,  ,被选为中共第八届候补中央委员
邵式平,fb3f3fd4d83171c9b4a0880e9833d1a2ad704a10,0000013692,1965.03,  ,因病在南昌逝世
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1905.11,1998.05,男，字文藻，又名宜禄
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1921.08,  ,考入江西省立第三师范学校(抚州)，与李井泉等发起组织“马克思主义研究会”，积极研读和宣传马克思主义师范
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1925.00,  ,发表《中华民国之真面目》，揭露了北洋军阀政府所谓“民主”、“共和”、“自由”、“平等”的虚伪性，表现出为国为民追求真理、伸张正义的革命精神
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1926.00,  ,加入中国共产党，先后任中共东乡县支部书记、县委书记，国共合作的国民党东乡县党部常委
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1927.00,  ,蒋介石发动“四·一二”革命，对共产党人进行镇压，东乡县的党组织遭到破坏，因被国民党江西省政府通缉，他辗转于武汉、上海、安徽、南京等地寻找党组织
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1930.09,  ,参加中国工农红军，历任红4军政治部秘书、红11师秘书长、中共赣东特委秘书长、红四军政治部宣传部长、红12师政治部主任、红一军团政治部宣传部部长、红10师政治部主任
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1934.00,  ,参加历次反“围剿”作战及长征
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1935.10,  ,抵达陕北参加直罗镇、山城堡等战役
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1936.00,  ,参加东征、西征战役
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1944.00,  ,夏，赴晋冀鲁豫边区、中共山东分局传达整风精神
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1954.08,1960.10,舒同任中共山东省委第一书记兼济南军区第一政委、党委第一书记
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1956.09,  ,当选为中共第八届中央委员
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1963.03,  ,调任中共陕西省委书记处书记
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1979.09,  ,被彻底平反
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1978.08,  ,任中国人民解放军军事科学院副院长兼军委军战史编辑室主任学院
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1979.07,  ,被增选为第5届全国政协常委
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1982.09,  ,在中共12大上当选为中共中央顾问委员会委员
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1998.05,  ,舒同因病在北京逝世，享年93岁
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,2005.11,  ,东乡县委、县政府在其老家举办了舒同博物馆开馆剪彩、舒同铜像揭幕仪式、《舒同书法集》和《舒同诞辰100周年纪念邮册》首发式等
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1958.00,  ,在全省大放高产卫星，虚报粮食产量，造成全省供应紧张，济宁（后来分出了菏泽地区）地区尤甚，从1958.1.开始，每天有上万农民外逃行乞，最多时（3.18.）一天竟达5.7万余人，造成周边省、区紧张，纷纷上报中央，要求山东采取措施，不要祸及他们
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1960.10,,省委举行扩大会议
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1960.12,,省委扩大会议和省五级干部会议召开
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1967.00,  ,夏天，山东的右派将舒同从陕西揪回来，批斗了好几个月
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1936.00,  ,红军到达陕北边区政府管辖的旬邑县时，为团结抗战，中共拟请当地一位前清翰林出任边区参议员
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1936.00,  ,延安创办中国抗日军政大学，负责筹备的同志请求毛泽东写校牌大学
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1959.00,  ,舒同到费县视察水利工程，应邀回去题写了“许家崖水库”五个大字（每字原大高100厘米，宽80厘米）
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1960.00,  ,"冬,因“大跃进”造成的全国性的经济困难,山东成了重灾省之一"
舒同,0fce8bf0b4b8a3e272d23270e99829e6f961863f,0000013855,1961.04,  ,舒同被下放到章丘工作一年
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1922.00,  ,考入本县金江高级小学考入
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1926.06,  ,加入中国共产主义青年团，12月转入中国共产党
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1927.00,  ,“马日事变”任浏阳县工农义勇军第四团第二中队党代表，参加了秋收起义
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1928.00,  ,敌人重兵围剿井冈山革命根据地，宋任穷随红五军团转移被打散以坚强的革命意志，历尽千辛万苦，重新找到红军
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1934.10,  ,参加中央红军二万五千里长征，任中央纵队干部团政委
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1935.05,  ,宋任穷率部日夜兼程160里，抢占金沙江重要渡口皎平渡，消灭驻守敌人，掩护红一方面军安全渡过金沙江，为实施党中央、毛泽东同志北上抗日的战略方针作出了贡献
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1935.06,  ,红一方面军和红四方面军会师，干部团先后改编成红军学校特科团、随营学校、红军学校，宋任穷任政治委员
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1936.00,  ,任援西军政治部组织部部长、政治部主任，负责接待失散归来的西路军官兵
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1938.03,  ,率骑兵团和一个独立支队奔赴冀南，开辟平原抗日根据地，历任东进纵队政委，冀南军区司令员、政委，冀南区党委书记，冀南行政公署副主任、主任
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1939.06,  ,宋任穷全面担负起领导冀南区抗战的重任，坚持抗日民族统一战线，放手发动群众，建立抗日民主政权
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1943.00,  ,历任平原军区司令员、代理政委，平原分局组织部部长、代理书记
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1945.06,  ,在党的七大上当选为中央委员会候补委员
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1949.00,  ,任中共安徽省委书记、省政府主席、军区政委
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1949.04,  ,任南京市委副书记、南京市军管会副主任，协助刘伯承同志进行接管工作
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1949.06,  ,为进军西南作准备，根据邓小平同志建议，成立了以宋任穷为团长的中国人民解放军西南服务团，于10月率西南服务团云南支队经河南、湖南，挺进大西南
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1952.07,  ,任西南局第一副书记、西南军政委员会副主席
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1954.00,  ,宋任穷同志任中共中央副秘书长、中共中央组织部副部长、解放军总干部部第一副部长
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1956.11,  ,宋任穷同志任第三机械工业部（后改为第二机械工业部）部长，是中华人民共和国原子能事业大规模建设时期的主要领导者
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1960.09,  ,宋任穷同志任东北局第一书记、沈阳军区第一政委
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1977.10,  ,宋任穷同志任第七机械工业部部长、党组书记
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1978.12,  ,宋任穷同志任中央组织部部长
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1980.02,  ,在党的十一届五中全会上，宋任穷同志当选为中央书记处书记
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1982.09,  ,在党的十二大上当选为中央政治局委员
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1985.06,  ,宋任穷同志积极响应党中央关于废除实际存在的领导职务终身制的号召，与王震同志联名向党中央提出申请，主动要求退出第一线
宋任穷,39b5d4f834037606cadfb745beff6fbad41aaf82,0000013917,1985.09,1992.10,任中央顾问委员会委员、常委、副主任
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1929.00,  ,加入中国共产主义青年团
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1911.00,1967.00,陕西肤施(今延安市宝塔区)人
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1929.00,  ,加入中国共产主义青年团，1930年转为中共党员
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1935.00,  ,在北平世界语联合会搞宣传工作，同蒋介石、国民党新军阀的统治进行斗争
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1939.00,  ,任陕甘宁边区陇东分区参议会议长、中共陇东地委秘书长
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1945.07,  ,任中共中央西北局宣传部科长
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1947.00,  ,任西北野战军后勤部政治部主任，参加了扶眉、兰州等战役
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1949.00,  ,历任中共青海省委委员、常委、宣传部部长
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1956.08,  ,在青海省人大二届四次会议上被增选为副省长，1961年11月调任宁夏回族自治区人民委员会副主席
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1963.00,  ,到中央党校学习，后任四川省绵阳专区副专员学习
孙君一,851368e61835a4e0a884bc0b862360e837d4c015,0000014067,1978.05,  ,为其平反昭雪
孙治国,eaa15b85a3a7d4d4f65ef6aaf9ca05e924b083f2,0000014167,1917.00,1937.11,山西省涞源县银坊乡人
孙治国,eaa15b85a3a7d4d4f65ef6aaf9ca05e924b083f2,0000014167,1937.11,1938.03,参加革命工作
孙治国,eaa15b85a3a7d4d4f65ef6aaf9ca05e924b083f2,0000014167,1938.03,  ,加入中国共产党
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1932.05,  ,参加甘肃靖远起义，他先后任中共甘宁青特委军委书记，中共中央交通员，中共甘肃工委书记等职务
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1958.00,  ,被错划为“右派”，后任青海省图书馆馆长
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1979.02,  ,任陕西省革委会副主任，陕西省第五届人大常委会副主任
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1932.05,  ,他与谢子长、焦唯帜、杜润滋等一起，组织发动了靖远起义，创建了红军游击队，任四支队司令员兼政委，同敌人进行了殊死斗争
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1932.12,  ,中共甘宁青特委成立，他任特委军委书记，组织创建了西北抗日义勇军
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1933.07,  ,由于杜衡叛变，陕西党组织遭到严重破坏，在极端危难之中，孙作宾由甘返陕，冒着生命危险，挺身而出，曾多次主持组建中共陕西临时省委，继续坚持斗争，使党的组织一直没有中断，党的活动从未停止
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1936.05,  ,孙作宾去陕北向党中央汇报工作前，杜斌丞和孙蔚如曾找他谈话，希望他向中共中央和毛泽东主席转告十七路军愿接受中共抗日民族统一战线的主张，同红军互不侵犯，共同抗日
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1936.10,  ,孙作宾在西安把毛泽东的信面交孙蔚如以又接受新的任务返保安
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1937.08,1939.06,孙作宾任中共甘肃工委书记，与八路军驻兰州办事处一起，为恢复和发展甘肃国统区党的组织，建立抗日民族统一战线，开展群众性的抗日救亡运动做出了显著成绩
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1939.08,  ,孙作宾调延安马列学院学习于1942年任中共甘宁工委书记，并派出干部到甘肃、宁夏、青海调查国统区的政治、经济状况和地下党组织情况，为进一步开展全面工作做好准备学院
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1946.09,  ,他任中共陇南特委书记兼陇南游击队政委，根据西北局指示，率武装部队南下国民党统治区出击失利，损失惨重，他果断决定将部队撤回边区，总结经验教训，并亲自到延安向习仲勋汇报说：“部队撤回边区的命令是我下的，如果有错，我一人承担”，并自请处分
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1952.12,  ,他给中央写的《关于甘肃民族统战工作的报告》，毛泽东看后批示：“甘肃省委副书记兼统一战线部部长孙作宾同志这个报告很有用，转发各同志参考
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1980.00,  ,在完善农业生产责任制时，一些干部对“放”还是“收”的问题争论不休
孙作宾,64bb23a8997f293d612a4c47d873ca2276019fe3,0000014179,1980.00,1987.00,孙作宾当选为第五届、第六届全国政协常委，积极贯彻执行共产党领导的多党合作和
